Date,BEL.NS,HAL.NS,HDFCBANK.NS,ICICIBANK.NS,JSL.NS,NTPC.NS,TATAPOWER.NS,TATASTEEL.NS,^NSEI
2024-01-01,181.6683349609375,2768.619873046875,826.4410400390625,983.28271484375,568.8638916015625,292.4310302734375,326.8536682128906,133.96388244628906,21741.900390625
2024-01-02,178.9180145263672,2734.775390625,826.927734375,966.4092407226562,591.4795532226562,288.8907165527344,326.40838623046875,133.72439575195312,21665.80078125
2024-01-03,179.11447143554688,2811.378173828125,814.1765747070312,968.1802978515625,592.2235107421875,289.07952880859375,323.2912902832031,129.6532745361328,21517.349609375
2024-01-04,183.583740234375,2844.928466796875,822.9125366210938,971.2302856445312,596.538330078125,299.3700866699219,334.3249206542969,128.5995635986328,21658.599609375
2024-01-05,182.6505889892578,2937.59619140625,818.7026977539062,977.6746215820312,601.299560546875,297.3403015136719,337.1946716308594,128.0248260498047,21710.80078125
2024-01-08,180.34230041503906,2934.412841796875,809.577392578125,966.1632690429688,602.4402465820312,298.7563781738281,335.4134521484375,126.44426727294922,21513.0
2024-01-09,181.3736572265625,2948.763427734375,803.2748413085938,963.9495849609375,612.3593139648438,301.8719177246094,336.650390625,128.0248260498047,21544.849609375
2024-01-10,182.3068084716797,2955.66943359375,805.9271850585938,977.0350952148438,610.8219604492188,295.82977294921875,342.835205078125,128.4558868408203,21618.69921875
2024-01-11,181.07899475097656,2958.75537109375,802.5447998046875,975.165771484375,608.9373168945312,295.4049072265625,353.57196044921875,129.2222137451172,21647.19921875
2024-01-12,180.24407958984375,2940.6328125,798.7485961914062,987.3165893554688,605.9119262695312,295.16888427734375,354.0173034667969,129.60537719726562,21894.55078125
2024-01-15,185.30267333984375,2968.648681640625,814.1279296875,993.5641479492188,585.3792724609375,299.5588684082031,355.1552734375,129.2222137451172,22097.44921875
2024-01-16,183.4855194091797,2932.40478515625,817.2183227539062,992.777099609375,599.71240234375,294.08319091796875,349.76214599609375,131.47329711914062,22032.30078125
2024-01-17,182.3558807373047,2897.87451171875,748.279296875,965.9173583984375,579.1798095703125,292.0061950683594,345.16064453125,126.10899353027344,21571.94921875
2024-01-18,184.8606719970703,2906.98486328125,723.2879638671875,970.443115234375,562.7139892578125,282.5653076171875,341.944580078125,125.48636627197266,21462.25
2024-01-19,188.4459228515625,2966.2978515625,715.744384765625,983.0859375,577.9398803710938,291.2037353515625,345.01220703125,128.5995635986328,21622.400390625
2024-01-23,183.78018188476562,2831.45947265625,694.6708984375,1012.45458984375,525.6658935546875,285.6808166503906,342.5877990722656,124.6242446899414,21238.80078125
2024-01-24,185.8920440673828,2871.572998046875,708.5657958984375,983.0859375,544.0659790039062,291.5813903808594,353.22564697265625,129.46168518066406,21453.94921875
2024-01-25,186.33404541015625,2844.487548828125,698.3453979492188,993.66259765625,533.998046875,297.1514587402344,361.29058837890625,128.12060546875,21352.599609375
2024-01-29,187.51275634765625,2916.1435546875,707.9573974609375,1000.0086059570312,548.5296020507812,306.40350341796875,377.915283203125,129.3179931640625,21737.599609375
2024-01-30,184.5659637451172,2951.016357421875,702.9202270507812,1000.5005493164062,567.2271728515625,297.81231689453125,379.251220703125,129.0306396484375,21522.099609375
2024-01-31,182.60145568847656,2938.135009765625,711.80224609375,1011.569091796875,572.1371459960938,299.7476806640625,385.6833801269531,130.22802734375,21725.69921875
2024-02-01,180.14581298828125,2936.322998046875,713.651611328125,1008.617431640625,560.0357666015625,303.99609375,384.79278564453125,129.1264190673828,21697.44921875
2024-02-02,181.3245391845703,2910.021240234375,703.8206176757812,1007.4859619140625,591.7276000976562,313.9090270996094,385.7328796386719,132.86227416992188,21853.80078125
2024-02-05,178.3286590576172,2872.6015625,703.1878662109375,1006.9940795898438,601.6962890625,317.3077392578125,389.8890686035156,135.59231567382812,21771.69921875
2024-02-06,179.85118103027344,2898.021484375,702.8228759765625,1009.8472900390625,611.1194458007812,318.5947265625,388.85003662109375,138.5618438720703,21929.400390625
2024-02-07,178.4759979248047,2889.4990234375,695.936279296875,1005.6658935546875,623.8656616210938,315.2581481933594,391.02703857421875,138.32237243652344,21930.5
2024-02-08,181.52099609375,3033.9375,682.844482421875,973.3456420898438,622.576171875,315.44879150390625,403.14923095703125,137.6039276123047,21717.94921875
2024-02-09,178.1193389892578,2904.780517578125,683.1121215820312,994.4005126953125,602.4402465820312,309.72894287109375,388.0088806152344,135.35284423828125,21782.5
2024-02-12,172.203369140625,2787.917236328125,676.4931640625,980.0359497070312,585.4784545898438,301.3874816894531,357.9260559082031,131.6169891357422,21616.05078125
2024-02-13,174.12608337402344,2862.904052734375,678.658935546875,1003.3536987304688,570.5501098632812,306.535400390625,361.2410888671875,132.0480499267578,21743.25
2024-02-14,179.05601501464844,2896.698974609375,673.5974731445312,1006.2069702148438,564.0034790039062,312.6842346191406,369.8008728027344,135.25704956054688,21840.05078125
2024-02-15,183.34507751464844,2961.448974609375,688.197998046875,1000.2545776367188,594.4056396484375,323.4089050292969,374.8971252441406,135.25704956054688,21910.75
2024-02-16,185.66217041015625,3015.913330078125,691.0451049804688,1006.7481079101562,626.1470336914062,321.9789123535156,372.37371826171875,136.31076049804688,22040.69921875
2024-02-19,186.10585021972656,2960.028564453125,689.682373046875,1026.91748046875,630.6602783203125,322.9322509765625,376.5299072265625,135.97549438476562,22122.25
2024-02-20,187.97923278808594,2955.637451171875,707.7870483398438,1031.8369140625,637.6532592773438,329.5577392578125,374.99609375,135.11337280273438,22196.94921875
2024-02-21,186.05654907226562,2909.013427734375,700.413818359375,1034.9852294921875,632.7432861328125,320.4059753417969,371.5326232910156,137.84341430664062,22055.05078125
2024-02-22,192.0218048095703,2965.850341796875,690.874755859375,1045.5618896484375,637.1572875976562,323.69488525390625,373.95703125,139.7592315673828,22217.44921875
2024-02-23,202.42401123046875,3005.172607421875,691.3858032226562,1044.1844482421875,637.6036376953125,321.9789123535156,374.4518127441406,139.32818603515625,22212.69921875
2024-02-26,201.38873291015625,3009.366455078125,692.2131958007812,1037.198974609375,656.8964233398438,321.8359375,374.4518127441406,136.64602661132812,22122.05078125
2024-02-27,202.4733123779297,3054.5107421875,691.1668090820312,1043.10205078125,657.8388061523438,320.4059753417969,371.6315612792969,138.1307830810547,22198.349609375
2024-02-28,202.76910400390625,3044.34716796875,685.9348754882812,1029.327880859375,654.7637939453125,317.7366943359375,361.9338073730469,134.82598876953125,21951.150390625
2024-02-29,202.226806640625,3043.21240234375,683.0148315429688,1035.231201171875,635.3718872070312,319.9292907714844,367.8711853027344,134.92178344726562,21982.80078125
2024-03-01,202.71981811523438,3112.531982421875,696.32568359375,1069.37158203125,645.0925903320312,327.4604187011719,373.4622497558594,143.63877868652344,22338.75
2024-03-04,206.6637725830078,3172.37890625,697.2745971679688,1074.733642578125,676.3875732421875,337.3271789550781,387.66253662109375,146.6562042236328,22405.599609375
2024-03-05,207.7976531982422,3194.136962890625,701.2410888671875,1070.5030517578125,679.1649169921875,341.52166748046875,392.0166015625,145.4588165283203,22356.30078125
2024-03-06,207.50186157226562,3185.453369140625,702.0927734375,1079.4071044921875,693.4485473632812,335.5158996582031,390.8291320800781,145.21932983398438,22474.05078125
2024-03-07,212.18531799316406,3273.37353515625,703.7962036132812,1070.4046630859375,686.157958984375,335.75421142578125,420.81298828125,150.63153076171875,22493.55078125
2024-03-11,209.5724639892578,3326.806640625,694.8899536132812,1061.3038330078125,682.7359008789062,331.70263671875,408.8392333984375,146.991455078125,22332.650390625
2024-03-12,201.38873291015625,3224.282470703125,710.3422241210938,1059.483642578125,652.9287719726562,328.652099609375,391.9671630859375,146.08145141601562,22335.69921875
2024-03-13,187.63414001464844,2999.252197265625,710.755859375,1066.4691162109375,613.748046875,307.4410095214844,368.0691223144531,137.6039276123047,21997.69921875
2024-03-14,192.51480102539062,3124.02783203125,708.3467407226562,1066.124755859375,652.5816650390625,306.8214111328125,380.4386901855469,136.45445251464844,22146.650390625
2024-03-15,186.20445251464844,3058.06298828125,706.9840698242188,1062.9271240234375,659.1777954101562,301.530517578125,376.7773132324219,135.7360076904297,22023.349609375
2024-03-18,187.23974609375,3080.6103515625,703.77197265625,1063.763427734375,666.2700805664062,302.3408203125,388.652099609375,143.39930725097656,22055.69921875
2024-03-19,182.8027801513672,3018.395263671875,705.3779907226562,1066.4691162109375,662.0048217773438,298.8135986328125,379.251220703125,142.48927307128906,21817.44921875
2024-03-20,184.8240509033203,2941.033447265625,696.4716796875,1067.01025390625,658.2850952148438,299.0042419433594,375.9361572265625,139.51976013183594,21839.099609375
2024-03-21,194.09239196777344,3080.018310546875,703.6259155273438,1064.3538818359375,675.197265625,309.82427978515625,388.058349609375,143.782470703125,22011.94921875
2024-03-22,195.42822265625,3128.8134765625,702.2144775390625,1072.716796875,687.4474487304688,309.5859680175781,386.62347412109375,145.41091918945312,22096.75
2024-03-26,197.3082733154297,3257.09228515625,693.7218627929688,1066.22314453125,703.9628295898438,313.73284912109375,386.0297546386719,145.98565673828125,22004.69921875
2024-03-27,197.35775756835938,3237.603759765625,701.1681518554688,1066.2724609375,697.1682739257812,316.1161193847656,384.34747314453125,146.2730255126953,22123.650390625
2024-03-28,199.38624572753906,3282.945068359375,704.6723022460938,1075.66845703125,688.836181640625,320.1199645996094,390.08697509765625,149.29046630859375,22326.900390625
2024-04-01,208.8855743408203,3358.284423828125,715.6713256835938,1081.916015625,713.7332153320312,326.3641662597656,402.7039489746094,156.283203125,22462.0
2024-04-02,218.6817169189453,3496.084716796875,720.367919921875,1063.763427734375,710.0134887695312,328.69970703125,404.53460693359375,157.72007751464844,22453.30078125
2024-04-03,219.1764678955078,3541.77197265625,721.414306640625,1059.8280029296875,707.5833129882812,334.84857177734375,407.9486389160156,156.7621612548828,22434.650390625
2024-04-04,217.9890594482422,3494.062255859375,743.461181640625,1061.451416015625,701.53271484375,338.08978271484375,409.7793273925781,156.52267456054688,22514.650390625
2024-04-05,222.14500427246094,3538.56494140625,754.1439208984375,1065.9281005859375,697.11865234375,337.99444580078125,410.27410888671875,156.47479248046875,22513.69921875
2024-04-08,221.20497131347656,3519.9150390625,752.7081298828125,1069.6175537109375,697.5154418945312,346.52655029296875,412.005859375,158.24691772460938,22666.30078125
2024-04-09,225.75669860839844,3499.588134765625,753.6572265625,1089.19677734375,693.2997436523438,345.9545593261719,425.41448974609375,159.01324462890625,22642.75
2024-04-10,226.3504180908203,3518.188232421875,747.7196655273438,1091.5087890625,692.7542724609375,345.5732421875,427.443115234375,158.10324096679688,22753.80078125
2024-04-12,231.0505828857422,3589.92578125,739.2513427734375,1086.5894775390625,677.3795166015625,344.8582458496094,432.39093017578125,156.61846923828125,22519.400390625
2024-04-15,231.99061584472656,3581.193115234375,727.4490966796875,1060.95947265625,688.1913452148438,344.2862548828125,427.09674072265625,154.08001708984375,22272.5
2024-04-16,231.00111389160156,3672.862548828125,734.5304565429688,1049.8416748046875,668.005859375,342.4750061035156,425.9092712402344,153.3136749267578,22147.900390625
2024-04-18,228.72523498535156,3628.45849609375,727.4490966796875,1038.4287109375,669.4442138671875,334.75323486328125,425.2660217285156,153.3136749267578,21995.849609375
2024-04-19,230.85269165039062,3701.626953125,745.2619018554688,1050.0384521484375,687.0010375976562,334.18121337890625,423.6332702636719,155.27740478515625,22147.0
2024-04-22,230.85269165039062,3735.373779296875,735.9661254882812,1069.1256103515625,706.8889770507812,326.8884582519531,423.4848327636719,155.03793334960938,22336.400390625
2024-04-23,231.8916778564453,3745.438720703125,733.7274169921875,1072.6676025390625,718.9903564453125,330.94000244140625,425.1670837402344,154.3673858642578,22368.0
2024-04-24,234.0191192626953,3894.439453125,735.7227783203125,1079.062744140625,731.7860717773438,335.2298889160156,423.8311462402344,158.5821990966797,22402.400390625
2024-04-25,235.10757446289062,3947.773681640625,735.2605590820312,1095.78857421875,723.8012084960938,342.4273376464844,426.94830322265625,160.64169311523438,22570.349609375
2024-04-26,236.4434051513672,3931.64013671875,734.7981567382812,1090.032958984375,695.48193359375,339.37677001953125,432.3414306640625,158.82167053222656,22419.94921875
2024-04-29,232.93064880371094,3964.4990234375,744.3858032226562,1141.4403076171875,694.1924438476562,346.0498962402344,443.32562255859375,160.3543243408203,22643.400390625
2024-04-30,231.2979736328125,3887.186767578125,739.8109741210938,1131.8475341796875,701.2350463867188,346.2405700683594,444.5625915527344,158.0553436279297,22604.849609375
2024-05-02,232.2874755859375,3894.9326171875,745.7242431640625,1121.0740966796875,728.2648315429688,351.8173522949219,453.0728454589844,160.3064422607422,22648.19921875
2024-05-03,231.64430236816406,3868.290283203125,739.5676879882812,1123.6322021484375,726.9256591796875,347.9088439941406,450.00518798828125,159.49220275878906,22475.849609375
2024-05-06,229.4178924560547,3765.864990234375,741.0520629882812,1127.813720703125,716.2625732421875,340.1393737792969,441.6433410644531,160.54591369628906,22442.69921875
2024-05-07,225.0145721435547,3665.8076171875,733.021728515625,1113.6458740234375,695.184326171875,332.8465881347656,431.8466491699219,157.33689880371094,22302.5
2024-05-08,229.1705322265625,3805.433837890625,721.5845947265625,1104.889404296875,687.9929809570312,338.8524475097656,430.5107116699219,159.06114196777344,22302.5
2024-05-09,223.82716369628906,3795.714111328125,704.4776611328125,1097.7071533203125,674.0070190429688,329.891357421875,409.18560791015625,155.0858154296875,21957.5
2024-05-10,224.7177276611328,3821.616455078125,709.361572265625,1099.035400390625,682.0911865234375,338.9001159667969,410.5215148925781,155.42108154296875,22055.19921875
2024-05-13,222.39236450195312,3869.81982421875,717.9208984375,1109.808837890625,674.6021118164062,334.514892578125,407.4538269042969,156.95375061035156,22104.05078125
2024-05-14,228.52734375,4020.744384765625,720.7328491210938,1102.47900390625,705.8474731445312,339.18609619140625,425.8597717285156,158.00743103027344,22217.849609375
2024-05-15,230.40740966796875,4126.96923828125,709.6575927734375,1106.2176513671875,677.3298950195312,344.4769287109375,426.7998352050781,158.63009643554688,22200.55078125
2024-05-16,235.4044189453125,4542.73974609375,720.3875122070312,1112.8095703125,678.22265625,344.5722961425781,429.4222412109375,158.91746520996094,22403.849609375
2024-05-17,245.5963897705078,4471.693359375,722.286865234375,1112.2684326171875,701.3838500976562,348.3854675292969,431.7477111816406,160.3064422607422,22466.099609375
2024-05-21,271.2741394042969,4718.92529296875,719.6721801757812,1102.8724365234375,695.8787231445312,354.629638671875,437.09136962890625,167.01182556152344,22529.05078125
2024-05-22,280.6250305175781,4856.03564453125,719.8695068359375,1093.1812744140625,701.28466796875,356.3932800292969,443.0287780761719,166.00601196289062,22597.80078125
2024-05-23,285.4736328125,4884.35546875,736.3468017578125,1116.2039794921875,707.831298828125,354.9156188964844,444.463623046875,168.1134033203125,22967.650390625
2024-05-24,294.0823974609375,5098.2353515625,748.4827880859375,1113.6949462890625,699.598388671875,357.44189453125,442.53399658203125,167.4907684326172,22957.099609375
2024-05-27,291.3612060546875,5074.2568359375,753.6627807617188,1111.579833984375,716.5601806640625,352.38934326171875,441.39593505859375,168.1134033203125,22932.44921875
2024-05-28,286.0673522949219,4953.2802734375,755.0440673828125,1108.775634765625,708.3272705078125,348.3377990722656,432.3414306640625,167.5386505126953,22888.150390625
2024-05-29,289.0853271484375,4984.85693359375,744.0921630859375,1084.2281494140625,705.7978515625,347.5751647949219,428.3337097167969,166.916015625,22704.69921875
2024-05-30,287.6010437011719,4910.3564453125,747.3234252929688,1095.7393798828125,701.929443359375,342.90399169921875,420.9119567871094,157.24111938476562,22488.650390625
2024-05-31,292.8454895019531,4907.98828125,755.5620727539062,1102.970947265625,787.0853881835938,342.23663330078125,432.1929931640625,160.16273498535156,22530.69921875
2024-06-03,315.3073425292969,5203.818359375,775.615966796875,1141.292724609375,796.8557739257812,373.50506591796875,451.7864074707031,166.916015625,23263.900390625
2024-06-04,252.86929321289062,4275.9697265625,731.6848754882812,1054.1707763671875,752.5171508789062,315.7824401855469,395.4306335449219,152.2599639892578,21884.5
2024-06-05,257.618896484375,4307.1015625,765.5520629882812,1090.7708740234375,769.9252319335938,325.07720947265625,418.3885498046875,162.07855224609375,22620.349609375
2024-06-06,270.7793884277344,4604.806640625,769.4493408203125,1092.4925537109375,788.0277709960938,333.4185791015625,427.0472412109375,164.80862426757812,22821.400390625
2024-06-07,280.229248046875,4682.31689453125,776.1832885742188,1103.6103515625,788.47412109375,343.761962890625,438.92205810546875,171.3702850341797,23290.150390625
2024-06-10,280.4271240234375,4748.97265625,770.23876953125,1105.676513671875,807.320556640625,347.86114501953125,443.32562255859375,172.7017822265625,23259.19921875
2024-06-11,283.19775390625,4792.291015625,771.9653930664062,1100.166748046875,790.8051147460938,350.2444763183594,443.7214660644531,173.69802856445312,23264.849609375
2024-06-12,287.45263671875,4824.26171875,776.5780029296875,1101.4951171875,816.99169921875,353.9623107910156,444.9584045410156,174.5601348876953,23322.94921875
2024-06-13,297.7435302734375,5032.17236328125,779.8340454101562,1089.4918212890625,809.6019287109375,352.67535400390625,447.1849365234375,174.87625122070312,23398.900390625
2024-06-14,306.352294921875,5131.68603515625,787.8013305664062,1087.8192138671875,805.8326416015625,351.2453918457031,443.9688415527344,175.44142150878906,23465.599609375
2024-06-18,314.9115295410156,5460.17822265625,793.1785888671875,1104.7418212890625,802.7576904296875,352.38934326171875,446.9870300292969,173.49685668945312,23557.900390625
2024-06-19,306.055419921875,5241.611328125,817.869873046875,1125.993408203125,787.3829345703125,345.5732421875,437.7345886230469,172.44317626953125,23516.0
2024-06-20,308.6281433105469,5218.57080078125,823.5431518554688,1138.1444091796875,802.1129760742188,340.94970703125,439.02099609375,174.60804748535156,23567.0
2024-06-21,301.7510986328125,5102.08349609375,821.7672119140625,1139.964599609375,784.7048950195312,342.9992980957031,434.1226501464844,175.83932495117188,23501.099609375
2024-06-24,306.500732421875,5254.53759765625,825.0478515625,1151.2298583984375,794.4255981445312,345.8115539550781,431.0550231933594,173.90444946289062,23537.849609375
2024-06-25,306.45123291015625,5300.5205078125,844.2631225585938,1178.6307373046875,805.38623046875,344.00030517578125,426.255615234375,171.67640686035156,23721.30078125
2024-06-26,303.6311340332031,5215.4619140625,839.40380859375,1198.357421875,806.6261596679688,348.0041809082031,427.69049072265625,168.62750244140625,23868.80078125
2024-06-27,301.3057556152344,5211.564453125,836.7644653320312,1200.226806640625,796.8062133789062,359.5391540527344,434.8648681640625,170.19105529785156,24044.5
2024-06-28,302.6910705566406,5194.54345703125,830.671875,1180.2540283203125,815.8509521484375,360.68316650390625,436.0028381347656,170.04446411132812,24010.599609375
2024-07-01,304.4227294921875,5322.6240234375,841.2290649414062,1192.3065185546875,804.7415161132812,352.48468017578125,430.8570861816406,170.1031036376953,24141.94921875
2024-07-02,302.8890075683594,5273.2861328125,853.7597045898438,1171.3992919921875,808.4115600585938,353.1043395996094,428.2347412109375,170.5623779296875,24123.849609375
2024-07-03,311.20086669921875,5387.009765625,872.531005859375,1182.2218017578125,818.033203125,355.249267578125,429.3232727050781,172.35067749023438,24286.5
2024-07-04,314.02099609375,5442.0712890625,852.0578002929688,1213.115478515625,826.910888671875,355.5353088378906,433.697509765625,172.2725067138672,24302.150390625
2024-07-05,320.65069580078125,5478.48291015625,813.0598754882812,1213.509033203125,821.1080932617188,362.0653991699219,437.3758850097656,170.728515625,24323.849609375
2024-07-08,331.09002685546875,5547.5068359375,806.7698974609375,1215.1324462890625,813.569580078125,359.8251647949219,430.9139099121094,168.3538818359375,24320.55078125
2024-07-09,331.28790283203125,5466.2470703125,807.3372192382812,1228.1195068359375,803.8984375,359.4438171386719,436.3817138671875,167.88482666015625,24433.19921875
2024-07-10,330.347900390625,5413.50439453125,802.20654296875,1223.1510009765625,787.7301635742188,363.5906982421875,434.79107666015625,164.15188598632812,24324.44921875
2024-07-11,331.9805908203125,5474.14111328125,800.1346435546875,1218.4775390625,781.28271484375,359.49151611328125,437.8232116699219,165.07046508789062,24315.94921875
2024-07-12,329.60577392578125,5416.51416015625,800.5292358398438,1213.01708984375,776.9678955078125,359.5391540527344,431.5103759765625,164.845703125,24502.150390625
2024-07-15,327.923583984375,5431.71044921875,800.2332763671875,1210.1146240234375,783.0681762695312,367.64227294921875,436.7793884277344,162.95968627929688,24586.69921875
2024-07-16,322.7286682128906,5258.830078125,799.0739135742188,1219.9041748046875,791.5986328125,362.68511962890625,434.3437194824219,163.26263427734375,24613.0
2024-07-18,310.2608337402344,4949.33349609375,796.6320190429688,1230.136474609375,788.6724243164062,360.11114501953125,427.43438720703125,162.5688018798828,24800.849609375
2024-07-19,303.0868835449219,4736.68701171875,792.9319458007812,1228.51318359375,739.2750244140625,347.62286376953125,411.726806640625,154.174560546875,24530.900390625
2024-07-22,309.0239562988281,4931.07861328125,810.3218994140625,1221.134033203125,742.54833984375,356.0595703125,421.5688781738281,156.6664581298828,24509.25
2024-07-23,298.28778076171875,4791.79736328125,798.407958984375,1206.96630859375,728.016845703125,364.5916748046875,414.01336669921875,156.373291015625,24479.05078125
2024-07-24,296.9519348144531,4785.28466796875,791.3286743164062,1203.2767333984375,746.4168090820312,374.2677307128906,417.4928894042969,156.65667724609375,24413.5
2024-07-25,298.28778076171875,4766.09228515625,797.5198974609375,1178.58154296875,742.7963256835938,373.8387451171875,420.87298583984375,153.80322265625,24406.099609375
2024-07-26,306.64910888671875,4840.44482421875,798.2846069335938,1187.7314453125,758.31982421875,377.7949523925781,442.09808349609375,158.8456268310547,24834.849609375
2024-07-29,317.9790344238281,4963.39453125,791.822021484375,1193.1427001953125,733.472412109375,375.5069885253906,439.66241455078125,159.1583251953125,24836.099609375
2024-07-30,314.76312255859375,4888.0556640625,797.0020141601562,1189.9451904296875,738.5806884765625,387.94769287109375,441.5015869140625,160.33099365234375,24857.30078125
2024-07-31,312.734619140625,4857.66357421875,797.1006469726562,1195.3074951171875,734.5138549804688,396.5750732421875,450.9460144042969,161.56227111816406,24951.150390625
2024-08-01,307.8860168457031,4749.56396484375,808.471923828125,1190.584716796875,730.3973388671875,403.6772155761719,461.68280029296875,159.34400939941406,25010.900390625
2024-08-02,299.7720642089844,4633.5703125,818.51123046875,1177.25341796875,723.850830078125,400.1023254394531,457.6565246582031,154.6143035888672,24717.69921875
2024-08-05,287.20526123046875,4530.306640625,797.1006469726562,1153.689453125,671.6759643554688,393.9534912109375,432.2559814453125,146.40574645996094,24055.599609375
2024-08-06,284.2367248535156,4454.52294921875,789.922607421875,1148.0322265625,654.5158081054688,395.6217956542969,434.1448974609375,146.89434814453125,23992.55078125
2024-08-07,297.0509033203125,4677.67919921875,800.9239501953125,1153.5419921875,672.76708984375,399.9935607910156,427.7823181152344,150.35366821289062,24297.5
2024-08-08,295.1213684082031,4606.04052734375,810.3958740234375,1145.818603515625,658.334716796875,391.7304382324219,415.5046081542969,146.85525512695312,24117.0
2024-08-09,299.0299072265625,4661.34765625,814.0958862304688,1152.70556640625,659.376220703125,394.56488037109375,415.3057556152344,148.3503875732422,24367.5
2024-08-12,298.2383117675781,4663.96240234375,818.9797973632812,1163.8199462890625,675.7923583984375,385.1487121582031,415.7033996582031,148.5946807861328,24347.0
2024-08-13,293.04339599609375,4639.0966796875,790.9093017578125,1159.4039306640625,688.6376953125,380.6808776855469,405.861328125,145.48716735839844,24139.0
2024-08-14,291.4062805175781,4599.97216796875,793.1785888671875,1152.7552490234375,690.2744140625,380.8249816894531,403.0777282714844,142.8389129638672,24143.75
2024-08-16,300.9312744140625,4706.64013671875,805.1665649414062,1178.1591796875,695.6802978515625,382.4584045410156,411.229736328125,146.11257934570312,24541.150390625
2024-08-19,299.790283203125,4728.79296875,804.895263671875,1166.8961181640625,717.30419921875,387.31060791015625,416.349609375,150.45140075683594,24572.650390625
2024-08-20,300.782470703125,4673.3369140625,807.92919921875,1170.4189453125,734.4642333984375,390.33721923828125,419.8291320800781,150.42205810546875,24698.849609375
2024-08-21,303.0148620605469,4681.3515625,802.05859375,1165.8541259765625,737.8367919921875,392.93145751953125,422.0162658691406,148.45787048339844,24770.19921875
2024-08-22,302.1219177246094,4717.9130859375,804.77197265625,1181.979736328125,723.850830078125,387.5508728027344,420.475341796875,150.62728881835938,24811.5
2024-08-23,303.6101989746094,4771.98779296875,801.6885986328125,1194.2847900390625,724.8922729492188,386.2056579589844,415.5046081542969,150.6859130859375,24823.150390625
2024-08-26,304.30474853515625,4751.4560546875,809.0392456054688,1204.009765625,736.8448486328125,398.6003723144531,420.0279541015625,152.1517333984375,25010.599609375
2024-08-27,298.550048828125,4671.75439453125,807.9539184570312,1216.9598388671875,730.6453247070312,393.6040344238281,425.6448974609375,151.1745147705078,25017.75
2024-08-28,297.60748291015625,4635.83642578125,807.6332397460938,1214.47900390625,723.255615234375,393.0275573730469,428.8758850097656,150.1973114013672,25052.349609375
2024-08-29,293.8867492675781,4553.51220703125,808.3485717773438,1212.5439453125,730.1990356445312,393.84423828125,428.3788146972656,149.48394775390625,25151.94921875
2024-08-30,296.9625244140625,4630.69091796875,807.5346069335938,1219.7879638671875,789.1301879882812,399.8974609375,432.10687255859375,149.2787322998047,25235.900390625
2024-09-02,294.581298828125,4638.65625,802.6258544921875,1220.5322265625,735.3710327148438,393.9403381347656,430.6653747558594,149.39601135253906,25278.69921875
2024-09-03,294.8293151855469,4781.48681640625,807.7565307617188,1238.1463623046875,722.3912353515625,390.4813537597656,431.4109802246094,148.68263244628906,25279.849609375
2024-09-04,296.61529541015625,4810.67626953125,809.9519653320312,1226.88330078125,723.2367553710938,389.2322692871094,418.43731689453125,147.73472595214844,25198.69921875
2024-09-05,288.33050537109375,4742.0068359375,811.7525024414062,1226.486328125,715.7771606445312,387.4546813964844,418.43731689453125,148.26243591308594,25145.099609375
2024-09-06,281.3851623535156,4653.94384765625,807.5592041015625,1198.899169921875,722.142578125,379.3357238769531,414.5601501464844,147.77383422851562,24852.150390625
2024-09-09,279.35113525390625,4607.833984375,812.2705688476562,1225.5435791015625,716.8214111328125,374.5796203613281,415.4051818847656,146.06370544433594,24936.400390625
2024-09-10,283.51837158203125,4636.08349609375,814.169921875,1227.8260498046875,738.4544067382812,380.7769775390625,442.7442626953125,146.0148468017578,25041.099609375
2024-09-11,285.8003845214844,4550.345703125,810.9879150390625,1226.88330078125,729.75146484375,374.38739013671875,433.10101318359375,144.7933349609375,24918.44921875
2024-09-12,289.4219055175781,4592.84326171875,822.1865234375,1242.5623779296875,746.1129150390625,388.9920349121094,437.3261413574219,148.281982421875,25388.900390625
2024-09-13,287.6855773925781,4596.0595703125,821.8658447265625,1240.7760009765625,758.8440551757812,385.6771545410156,439.21502685546875,149.99209594726562,25356.5
2024-09-16,288.1320495605469,4548.96044921875,824.3324584960938,1253.1802978515625,755.3629150390625,394.99725341796875,440.7559814453125,150.69569396972656,25383.75
2024-09-17,282.0796813964844,4411.57177734375,823.2718505859375,1258.39013671875,752.3292846679688,399.9935607910156,442.4957275390625,149.33737182617188,25418.55078125
2024-09-18,280.6409912109375,4390.94091796875,836.0985107421875,1278.485107421875,745.8643188476562,397.9277648925781,438.0220642089844,147.16796875,25377.55078125
2024-09-19,270.5702819824219,4187.25732421875,842.8571166992188,1282.107177734375,730.4476928710938,407.3439025878906,437.0279235839844,146.13211059570312,25415.80078125
2024-09-20,275.1839599609375,4287.73876953125,858.989013671875,1328.201416015625,772.52001953125,407.3439025878906,441.5513000488281,148.55560302734375,25790.94921875
2024-09-23,284.0640563964844,4391.23828125,868.1650390625,1311.7781982421875,768.2431640625,411.57159423828125,451.7910461425781,150.480712890625,25939.05078125
2024-09-24,289.5210876464844,4356.11181640625,872.2350463867188,1308.50341796875,781.3223876953125,411.3313903808594,466.0073547363281,156.8716583251953,25940.400390625
2024-09-25,287.5863342285156,4343.05078125,877.6863403320312,1313.7132568359375,785.847900390625,419.01800537109375,465.3611755371094,157.97592163085938,26004.150390625
